,clean,perturbed,source,group,class,predicted,batch
7,mystery,mmysetery,phonee,5,phonetic,mystery,45
8,minnesota,Minesotta,anthro_phonetic,5,phonetic,Minnesota,45
9,speaks,speyks,phonee,5,phonetic,speaks,45
10,streams,streamsm,zeroe_phonetic,5,phonetic,streams,45
11,persecuted,persejctudl,zeroe_phonetic,5,phonetic,persecuted,45
12,stick,sttick,phonee,5,phonetic,stick,45
13,somewhat,somwhat,anthro_phonetic,5,phonetic,somewhat,45
14,examples,examnples,anthro_phonetic,5,phonetic,examples,45
15,tongue,tonge,anthro_phonetic,5,phonetic,tongue,45
16,society,sOcIeTy,anthro_phonetic,5,phonetic,society,45
17,portal,pportal,phonee,5,phonetic,portal,45
18,usps,usps,phonee,5,phonetic,usps,45
19,approach,aptroach,zeroe_phonetic,5,phonetic,approach,45
0,writings,writingss,zeroe_phonetic,5,phonetic,writings,46
1,jill,Jill,anthro_phonetic,5,phonetic,Jill,46
2,pricing,prising,phonee,5,phonetic,pricing,46
3,associate,assaciate,zeroe_phonetic,5,phonetic,associate,46
4,setup,sethoop',zeroe_phonetic,5,phonetic,sethoop,46
5,typical,TYPICAL,anthro_phonetic,5,phonetic,typical,46
6,isbn,isbn,phonee,5,phonetic,isbn,46
7,ware,Ware,anthro_phonetic,5,phonetic,Ware,46
8,televisions,television's',zeroe_phonetic,5,phonetic,television's,46
9,whilst,whilst,anthro_phonetic,5,phonetic,whilst,46
10,responses,respeinses,phonee,5,phonetic,responses,46
11,others,Othor's',zeroe_phonetic,5,phonetic,others,46
12,boss,bos,phonee,5,phonetic,bos,46
13,secure,sicure,phonee,5,phonetic,secure,46
14,imagination,imahgenashon,phonee,5,phonetic,imagination,46
15,david,daved,phonee,5,phonetic,dave,46
16,cleveland,cllevland,phonee,5,phonetic,cleveland,46
17,featuring,ffeeturing,phonee,5,phonetic,featuring,46
18,podcast,podracket,zeroe_phonetic,5,phonetic,podracket,46
19,killer,khiller,phonee,5,phonetic,killer,46
0,input,inpuot,zeroe_phonetic,5,phonetic,input,47
1,continent,contineant,phonee,5,phonetic,continent,47
2,cdna,cDNA,anthro_phonetic,5,phonetic,cdna,47
3,defence,déffence,zeroe_phonetic,5,phonetic,defence,47
4,mate,mate's',zeroe_phonetic,5,phonetic,mates,47
5,appeals,appealz,phonee,5,phonetic,appeals,47
6,lincoln,lincoln,anthro_phonetic,5,phonetic,lincoln,47
7,directed,directedu,zeroe_phonetic,5,phonetic,directed,47
8,clinic,clinich,zeroe_phonetic,5,phonetic,clinic,47
9,driven,drivewn,zeroe_phonetic,5,phonetic,driven,47
10,katrina,kattrrina,phonee,5,phonetic,katrina,47
11,header,heaeder,phonee,5,phonetic,header,47
12,cliché,cliché,phonee,5,phonetic,cliche,47
13,secret,Kestra,zeroe_phonetic,5,phonetic,kestra,47
14,telecom,talecomm,phonee,6,phonetic,missouri,47
15,missouri,missuyry,zeroe_phonetic,6,phonetic,missouri,47
16,boss,bassw,zeroe_phonetic,6,phonetic,bass,47
17,broadcasting,broadcasting,anthro_phonetic,6,phonetic,broadcasting,47
18,truth,trueth,anthro_phonetic,6,phonetic,truth,47
19,speaks,splecks,zeroe_phonetic,6,phonetic,specks,47
0,treat,tReaT,anthro_phonetic,6,phonetic,treat,48
1,disposition,dispozuishon,phonee,6,phonetic,disposition,48
2,merely,mirely,phonee,6,phonetic,merely,48
3,conf,konf,zeroe_phonetic,6,phonetic,conf,48
4,tongue,tong,phonee,6,phonetic,tongue,48
5,somewhat,samwhat,phonee,6,phonetic,somewhat,48
6,steps,step'sd,zeroe_phonetic,6,phonetic,steps,48
7,blackberry,blakbery,phonee,6,phonetic,blackberry,48
8,deeply,DeEpLy,anthro_phonetic,6,phonetic,deeply,48
9,grâce,grâce,phonee,6,phonetic,grace,48
10,printed,printedf,zeroe_phonetic,6,phonetic,printed,48
11,irrigation,irrigation',zeroe_phonetic,6,phonetic,irrigation,48
12,promoted,PROMOTED,anthro_phonetic,6,phonetic,promoted,48
13,conditioning,conditioningl,zeroe_phonetic,6,phonetic,conditioning,48
14,work,wowrk,phonee,6,phonetic,doujin,48
15,dōjin,dōjin,anthro_phonetic,6,phonetic,doujin,48
16,livecam,livecamk,zeroe_phonetic,6,phonetic,livecam,48
17,university,uneiversetie,phonee,6,phonetic,university,48
18,surprised,ssurpprised,phonee,6,phonetic,surprised,48
19,addition,adddition,anthro_phonetic,6,phonetic,addition,48
0,modified,motifid,phonee,6,phonetic,motif,49
1,high,hi,phonee,6,phonetic,hi,49
2,library,LIBRARY,anthro_phonetic,6,phonetic,library,49
3,assets,Asstes,anthro_phonetic,6,phonetic,assets,49
4,cliché,clashia,zeroe_phonetic,6,phonetic,clash,49
5,whilst,whilct,phonee,6,phonetic,while,49
6,appeals,appeal'sd,zeroe_phonetic,6,phonetic,appeals,49
7,called,calld,phonee,6,phonetic,called,49
8,trial,triel,phonee,6,phonetic,trial,49
9,integrate,integrate,anthro_phonetic,6,phonetic,integrate,49
10,financing,FINANCING,anthro_phonetic,6,phonetic,financing,49
11,latex,latquest's',zeroe_phonetic,6,phonetic,lastquest's,49
12,examples,exammpeles,phonee,6,phonetic,examples,49
13,cdna,cdna,phonee,6,phonetic,dna,49
14,iowa,yoah,zeroe_phonetic,6,phonetic,yah,49
15,corner,cornar,zeroe_phonetic,6,phonetic,corner,49
16,interval,intervél,zeroe_phonetic,6,phonetic,interval,49
17,graham,graem,phonee,6,phonetic,gram,49
18,swiss,Swiss,anthro_phonetic,6,phonetic,remind,49
19,remind,REMIIND,anthro_phonetic,6,phonetic,remind,49
0,fielded,fieldeed,phonee,6,phonetic,fielded,50
1,isbn,inboughf,zeroe_phonetic,6,phonetic,bought,50
2,secure,securee,zeroe_phonetic,6,phonetic,secure,50
3,published,publiched,zeroe_phonetic,6,phonetic,published,50
4,usps,usps',zeroe_phonetic,6,phonetic,usps,50
5,playing,playin,phonee,6,phonetic,playing,50
6,moderators,moderators,anthro_phonetic,6,phonetic,moderators,50
7,venture,veantare,phonee,6,phonetic,ventare,50
8,imagination,emagunation,zeroe_phonetic,6,phonetic,imagination,50
9,mystery,misteryle,zeroe_phonetic,6,phonetic,mystery,50
10,needle,needll,phonee,6,phonetic,needle,50
11,draws,dras,phonee,6,phonetic,draws,50
12,thirty,thurty,zeroe_phonetic,6,phonetic,thirty,50
13,predictions,predictions,anthro_phonetic,6,phonetic,predictions,50
14,trusts,Trusts,anthro_phonetic,6,phonetic,trusts,50
15,stick,sticked',zeroe_phonetic,6,phonetic,stuck,50
16,fitting,fittng,anthro_phonetic,6,phonetic,fitting,50
17,somewhere,samewhere,phonee,6,phonetic,somewhere,50
18,lies,liiieeessss,anthro_phonetic,6,phonetic,lies,50
19,server,serverr,phonee,6,phonetic,server,50
0,inherited,inhariteed,phonee,6,phonetic,inherited,51
1,signatures,signaturese,zeroe_phonetic,6,phonetic,signatures,51
2,deer,Der,anthro_phonetic,6,phonetic,der,51
3,wellington,wellingteun,phonee,6,phonetic,wellington,51
4,caribbean,Caribean,anthro_phonetic,6,phonetic,caribbean,51
5,neither,nether,anthro_phonetic,6,phonetic,netherlands,51
6,rocks,rocksed's',zeroe_phonetic,6,phonetic,rocks,51
7,relate,relaite,phonee,6,phonetic,relate,51
8,galleries,gahleries,phonee,6,phonetic,galleries,51
9,occurring,Occurring,anthro_phonetic,6,phonetic,occurring,51
10,strict,sttrict,phonee,6,phonetic,strict,51
11,recommend,recomend,anthro_phonetic,6,phonetic,recommend,51
12,privacy,pRiVaCy,anthro_phonetic,6,phonetic,privacy,51
13,tankōbon,tobonoo,zeroe_phonetic,6,phonetic,tobago,51
14,earrings,earringst,zeroe_phonetic,6,phonetic,earrings,51
15,jamaica,jomaica,phonee,6,phonetic,jamaica,51
16,sentence,Sentence,anthro_phonetic,6,phonetic,sentence,51
17,plumbing,pluming,phonee,6,phonetic,plumbing,51
18,highlights,highlight's',zeroe_phonetic,6,phonetic,highlights,51
19,municipality,municippahlatty,phonee,6,phonetic,municipality,51
0,beam,beamm,phonee,6,phonetic,beam,52
1,nail,Nail,anthro_phonetic,6,phonetic,nail,52
2,friendly,frindlyn,zeroe_phonetic,6,phonetic,friendly,52
3,sterling,sterlingedl,zeroe_phonetic,6,phonetic,sterling,52
4,participate,partticippat,phonee,6,phonetic,participate,52
5,guest,GUEST,anthro_phonetic,6,phonetic,guest,52
6,cells,sells',zeroe_phonetic,6,phonetic,sells,52
7,shelter,sheltter,phonee,6,phonetic,shelter,52
8,ordering,warderingh,zeroe_phonetic,6,phonetic,wandering,52
9,handle,handle',zeroe_phonetic,6,phonetic,handle,52
10,katrina,cattrina,zeroe_phonetic,6,phonetic,catrina,52
11,speak,spik,phonee,6,phonetic,spike,52
12,acute,ACUTE,anthro_phonetic,6,phonetic,acute,52
13,nasty,nuasty,phonee,6,phonetic,nasty,52
14,hdtv,dhitt,zeroe_phonetic,6,phonetic,shit,52
15,spain,spn,anthro_phonetic,6,phonetic,spn,52
16,ware,whare,phonee,6,phonetic,where,52
17,bridges,bridges',zeroe_phonetic,6,phonetic,bridges,52
18,humanity,humaneity,phonee,6,phonetic,humanity,52
19,cute,cuteeee,anthro_phonetic,6,phonetic,cute,52
0,only,ONly,anthro_phonetic,6,phonetic,only,53
1,tobacco,tobaccow,zeroe_phonetic,6,phonetic,tobacco,53
2,featuring,featuring',zeroe_phonetic,6,phonetic,featuring,53
3,tomatoes,TOMATOES,anthro_phonetic,6,phonetic,tomatoes,53
4,façades,façades,anthro_phonetic,6,phonetic,facades,53
5,findings,FINDINGS,anthro_phonetic,6,phonetic,findings,53
6,parents,PARENTS,anthro_phonetic,6,phonetic,parents,53
7,cleveland,cleavelened'ss,zeroe_phonetic,6,phonetic,cleaved,53
8,society,sociiti,phonee,6,phonetic,society,53
9,david,davivedu,zeroe_phonetic,6,phonetic,david,53
10,peoples,peeples,zeroe_phonetic,6,phonetic,people,53
11,corruption,corrptn,anthro_phonetic,6,phonetic,corruption,53
12,trustees,trusts,anthro_phonetic,6,phonetic,continent,53
13,continent,continent',zeroe_phonetic,6,phonetic,continent,53
14,illustrated,ILLUSTRATED,anthro_phonetic,6,phonetic,illustrated,53
15,topics,tOpIcS,anthro_phonetic,6,phonetic,topics,53
16,surrey,surrey,anthro_phonetic,6,phonetic,surrey,53
17,rough,regh,phonee,6,phonetic,reg,53
18,kingston,kingctton,phonee,6,phonetic,cotton,53
19,portal,portyl,zeroe_phonetic,6,phonetic,portly,53
0,shelf,shelfedf,zeroe_phonetic,6,phonetic,shelved,54
1,kinase,chience,zeroe_phonetic,6,phonetic,science,54
2,ferry,farry,phonee,6,phonetic,ferry,54
3,minnesota,menesota,phonee,6,phonetic,minnesota,54
4,postal,poctal,phonee,6,phonetic,postal,54
5,guestbook,GuestBook,anthro_phonetic,6,phonetic,guestbook,54
6,jill,siill,phonee,6,phonetic,sill,54
7,authorized,Authorized,anthro_phonetic,6,phonetic,authorized,54
8,responses,risponces,zeroe_phonetic,6,phonetic,responses,54
9,insider,InSiDeR,anthro_phonetic,6,phonetic,insider,54
10,lincoln,lincon,phonee,6,phonetic,lincoln,54
11,harmful,harmfull,anthro_phonetic,6,phonetic,harmful,54
12,greece,grece,anthro_phonetic,6,phonetic,greece,54
13,killer,killor,zeroe_phonetic,6,phonetic,killer,54
14,limited,LIMITED,anthro_phonetic,6,phonetic,limited,54
15,placement,placcement',zeroe_phonetic,6,phonetic,placement,54
16,population,population',zeroe_phonetic,6,phonetic,population,54
17,rage,Rage,anthro_phonetic,6,phonetic,rage,54
18,zdnet,sednt,zeroe_phonetic,6,phonetic,generous,54
19,generous,ganorous,phonee,6,phonetic,generous,54
0,encryption,encroepetion,phonee,6,phonetic,encryption,55
1,retro,retro,anthro_phonetic,6,phonetic,retro,55
2,pricing,pricingl,zeroe_phonetic,6,phonetic,pricing,55
3,header,heeder,zeroe_phonetic,6,phonetic,header,55
4,yield,yield,phonee,6,phonetic,yield,55
5,limits,LIMITS,anthro_phonetic,6,phonetic,limits,55
6,prototype,protottyp,phonee,6,phonetic,prototype,55
7,viewpicture,viodectures,zeroe_phonetic,6,phonetic,videoconferences,55
8,hardware,Hardware,anthro_phonetic,6,phonetic,hardware,55
9,zoloft,zoloft,anthro_phonetic,6,phonetic,zoloft,55
10,industries,industryYes,anthro_phonetic,6,phonetic,industryyes,55
11,typical,teyppical,phonee,6,phonetic,typical,55
12,german,GERMAN,anthro_phonetic,6,phonetic,german,55
13,inner,inr,anthro_phonetic,7,phonetic,INR,55
14,border,bOrDeR,anthro_phonetic,7,phonetic,border,55
15,guest,guect,phonee,7,phonetic,guest,55
16,jamaica,Jamauca,zeroe_phonetic,7,phonetic,jamaica,55
17,postal,postol,zeroe_phonetic,7,phonetic,pistol,55
18,strain,stran,anthro_phonetic,7,phonetic,strange,55
19,swiss,suiss,phonee,7,phonetic,swiss,55
0,tongue,tongue'st,zeroe_phonetic,7,phonetic,tongue's,56
1,blended,Blended,anthro_phonetic,7,phonetic,blended,56
2,patricia,PATRICIA,anthro_phonetic,7,phonetic,PATRICIA,56
3,recommend,rrecummend,phonee,7,phonetic,recommend,56
4,sacramento,Sacramento,anthro_phonetic,7,phonetic,Sacramento,56
5,draws,drawy'se,zeroe_phonetic,7,phonetic,draw's,56
6,lookup,Lookup,anthro_phonetic,7,phonetic,lookup,56
7,confused,coonfused,anthro_phonetic,7,phonetic,confused,56
8,lies,llies,phonee,7,phonetic,lies,56
9,urls,URLS,anthro_phonetic,7,phonetic,URLs,56
10,façades,façades,phonee,7,phonetic,facades,56
11,helping,helping,anthro_phonetic,7,phonetic,helping,56
12,humanity,humantyie,zeroe_phonetic,7,phonetic,humanity,56
13,associations,associations,anthro_phonetic,7,phonetic,associations,56
14,deeply,deeeply,phonee,7,phonetic,deeply,56
15,grâce,gras',zeroe_phonetic,7,phonetic,grasp,56
16,harmful,hartmphul,phonee,7,phonetic,helpful,56
17,nursing,NURSING,anthro_phonetic,7,phonetic,NURSING,56
18,genres,genres,anthro_phonetic,7,phonetic,genres,56
19,relate,relate',zeroe_phonetic,7,phonetic,relate,56
0,cdna,cand,zeroe_phonetic,7,phonetic,can,57
1,strict,striched,zeroe_phonetic,7,phonetic,stretched,57
2,wellington,Wilingtone,zeroe_phonetic,7,phonetic,wilmington,57
3,yield,yieldl,zeroe_phonetic,7,phonetic,yield,57
4,financing,finnanceng,phonee,7,phonetic,financing,57
5,shelter,sheltere,zeroe_phonetic,7,phonetic,shelter,57
6,needle,Kneedle',zeroe_phonetic,7,phonetic,needle,57
7,assets,aussets,phonee,7,phonetic,assets,57
8,disposition,dispositionf,zeroe_phonetic,7,phonetic,disposition,57
9,hardware,haredware,phonee,7,phonetic,hardware,57
10,topics,topiks,phonee,7,phonetic,topics,57
11,gravity,GRAVITY,anthro_phonetic,7,phonetic,gravity,57
12,stayed,Stayed,anthro_phonetic,7,phonetic,stayed,57
13,library,libereary,phonee,7,phonetic,library,57
14,industries,industtriez,phonee,7,phonetic,industries,57
15,machinery,machinery,anthro_phonetic,7,phonetic,machinery,57
16,beam,beab,zeroe_phonetic,7,phonetic,bean,57
17,predictions,preeedictiens,phonee,7,phonetic,predictions,57
18,high,highe,zeroe_phonetic,7,phonetic,higher,57
19,acre,ACRE,anthro_phonetic,7,phonetic,acre,57
0,fielded,fieldede,zeroe_phonetic,7,phonetic,fielded,58
1,dōjin,dōjin,phonee,7,phonetic,doujin,58
2,addition,additiun,phonee,7,phonetic,addition,58
3,promoted,prromowted,phonee,7,phonetic,promoted,58
4,immigrants,immigrants,anthro_phonetic,7,phonetic,immigrants,58
5,tomatoes,teomatos,phonee,7,phonetic,tomatoes,58
6,ware,wherel,zeroe_phonetic,7,phonetic,where,58
7,ferry,ferryy,zeroe_phonetic,7,phonetic,ferry,58
8,occurring,occurrin,phonee,7,phonetic,occurring,58
9,having,HaViNg,anthro_phonetic,7,phonetic,having,58
10,treat,twreat,phonee,7,phonetic,threat,58
11,encryption,incriptino,zeroe_phonetic,7,phonetic,then,58
12,then,THEN,anthro_phonetic,7,phonetic,brooke,58
13,broke,BROOKE,anthro_phonetic,7,phonetic,examples,58
14,examples,exampless,zeroe_phonetic,7,phonetic,examples,58
15,affiliate,afiliate,anthro_phonetic,7,phonetic,affiliate,58
16,venture,ventureles,zeroe_phonetic,7,phonetic,ventureless,58
17,sentence,ssententce,phonee,7,phonetic,sentence,58
18,lincoln,lyncon,zeroe_phonetic,7,phonetic,lincoln,58
19,trial,triable'st,zeroe_phonetic,7,phonetic,triable'st,58
0,illustrated,ilosstrated,phonee,7,phonetic,illustrated,59
1,authorized,autherizd,phonee,7,phonetic,authorized,59
2,municipality,municiparity,zeroe_phonetic,7,phonetic,municipality,59
3,plumbing,plumking,zeroe_phonetic,7,phonetic,plumbing,59
4,cream,CRM,anthro_phonetic,7,phonetic,crm,59
5,somewhat,somewwat,zeroe_phonetic,7,phonetic,somewhat,59
6,typical,typical',zeroe_phonetic,7,phonetic,typical,59
7,greece,grreece,phonee,7,phonetic,greece,59
8,surprised,surprisedv,zeroe_phonetic,7,phonetic,surprised,59
9,jill,zill,zeroe_phonetic,7,phonetic,zeal,59
10,telecom,tolecom,zeroe_phonetic,7,phonetic,telecom,59
11,smithsonian,smithsonian,anthro_phonetic,7,phonetic,smithsonian,59
12,lamb,Lamb,anthro_phonetic,7,phonetic,lamb,59
13,playing,playingh,zeroe_phonetic,7,phonetic,playing,59
14,nasty,nasté,zeroe_phonetic,7,phonetic,nasty,59
15,protective,PROTECTIVE,anthro_phonetic,7,phonetic,protective,59
16,speak,speake,zeroe_phonetic,7,phonetic,speak,59
17,blvd,blvd,anthro_phonetic,7,phonetic,blvd,59
18,insider,insidarr,phonee,7,phonetic,through,59
19,thru,thruuuu,anthro_phonetic,7,phonetic,through,59
0,modules,Modules,anthro_phonetic,7,phonetic,modules,60
1,whilst,wiltg's',zeroe_phonetic,7,phonetic,wiltg's,60
2,deer,dir,phonee,7,phonetic,dir,60
3,recognize,RECOGNIZE,anthro_phonetic,7,phonetic,recognize,60
4,river,RIIIIVVVVERRRRRR,anthro_phonetic,7,phonetic,river,60
5,skype,Skippee,anthro_phonetic,7,phonetic,skipper,60
6,called,calledt,zeroe_phonetic,7,phonetic,called,60
7,only,oenly,phonee,7,phonetic,only,60
8,somewhere,somewered,zeroe_phonetic,7,phonetic,innovation,60
9,innovation,INNOVATION,anthro_phonetic,7,phonetic,innovation,60
10,inherited,inheritted',zeroe_phonetic,7,phonetic,inherited,60
11,parents,parenttc,phonee,7,phonetic,parent,60
12,society,sociesty,zeroe_phonetic,7,phonetic,society,60
13,moderators,moderratarrs,phonee,7,phonetic,moderators,60
14,rough,rough',zeroe_phonetic,7,phonetic,rough,60
15,prototype,protetype,zeroe_phonetic,7,phonetic,prototype,60
16,retro,retrro,phonee,7,phonetic,retro,60
17,kingston,kinkstene,zeroe_phonetic,7,phonetic,kitchen,60
18,integrate,iantegrat,phonee,7,phonetic,integrate,60
19,nail,neail,phonee,7,phonetic,nail,60
0,wanting,WANTING,anthro_phonetic,7,phonetic,wanting,61
1,registrar,Registrar,anthro_phonetic,7,phonetic,registrar,61
2,zoloft,zoloftt,phonee,7,phonetic,zoloft,61
3,player,PLR,anthro_phonetic,7,phonetic,plr,61
4,continues,contnues,anthro_phonetic,7,phonetic,continues,61
5,work,workedk,zeroe_phonetic,7,phonetic,worked,61
6,equipment,EQUIPMENT,anthro_phonetic,7,phonetic,equipment,61
7,speeches,Speeches,anthro_phonetic,7,phonetic,speeches,61
8,papua,Papua,anthro_phonetic,7,phonetic,papua,61
9,trusts,trests,phonee,7,phonetic,rests,61
10,hostel,hostel,anthro_phonetic,7,phonetic,hostel,61
11,fitting,feitting,phonee,7,phonetic,fitting,61
12,blackberry,blackbearie,zeroe_phonetic,7,phonetic,blackberry,61
13,trustees,tresteess,phonee,7,phonetic,trees,61
14,standard,Standard,anthro_phonetic,7,phonetic,standard,61
15,participate,paristipate,zeroe_phonetic,7,phonetic,participate,61
16,voters,voters,anthro_phonetic,7,phonetic,voters,61
17,guestbook,guestbook,phonee,7,phonetic,guestbook,61
18,superior,Superior,anthro_phonetic,7,phonetic,superior,61
19,minnesota,ministato,zeroe_phonetic,7,phonetic,ministrato,61
0,spain,span,phonee,7,phonetic,span,62
1,surrey,sorrey,phonee,7,phonetic,sorry,62
2,limited,llimitad,phonee,7,phonetic,limited,62
3,corruption,corriptione,phonee,7,phonetic,corruption,62
4,cute,cyute,phonee,7,phonetic,cute,62
5,gamma,gama,anthro_phonetic,7,phonetic,gamma,62
6,findings,finndins,phonee,7,phonetic,findings,62
7,rage,rrage,phonee,7,phonetic,rage,62
8,chick,ChICK,anthro_phonetic,7,phonetic,chick,62
9,password,password,anthro_phonetic,7,phonetic,password,62
10,german,gareman,phonee,7,phonetic,german,62
11,truth,trruth,phonee,7,phonetic,truth,62
12,limits,limitss,phonee,7,phonetic,limits,62
13,graham,Grah'm,zeroe_phonetic,7,phonetic,graham,62
14,crucial,cruciaal,anthro_phonetic,7,phonetic,broadcasting,62
15,broadcasting,breoadcahstin,phonee,7,phonetic,broadcasting,62
16,generous,generous's',zeroe_phonetic,7,phonetic,generous,62
17,affects,AfFeCtS,anthro_phonetic,7,phonetic,affects,62
18,neither,neithar,phonee,7,phonetic,neither,62
19,privacy,pryvecy,phonee,7,phonetic,privacy,62
0,merely,MerriellyT,zeroe_phonetic,7,phonetic,merrily,63
1,server,servar,zeroe_phonetic,7,phonetic,server,63
2,university,universitylyp,zeroe_phonetic,7,phonetic,university,63
3,update,update,anthro_phonetic,7,phonetic,update,63
4,remind,reemind,phonee,7,phonetic,remind,63
5,modified,modifieed,zeroe_phonetic,7,phonetic,modified,63
6,acute,acoote,phonee,7,phonetic,coat,63
7,islands,ISLANDS,anthro_phonetic,7,phonetic,islands,63
8,galleries,gallerry's,zeroe_phonetic,7,phonetic,gallery,63
9,transmit,transmit,anthro_phonetic,7,phonetic,transmit,63
10,caribbean,careibbeang,phonee,7,phonetic,caribbean,63
11,instruments,instruments,anthro_phonetic,7,phonetic,instruments,63
12,moderators,moderatorss,zeroe_phonetic,8,phonetic,moderators,63
13,curve,Curvvveee,anthro_phonetic,8,phonetic,curve,63
14,registry,Registry,anthro_phonetic,8,phonetic,registry,63
15,greece,griese,zeroe_phonetic,8,phonetic,grease,63
16,addresses,Addresses,anthro_phonetic,8,phonetic,addresses,63
17,findings,finding's',zeroe_phonetic,8,phonetic,findings,63
18,drilling,DRILLING,anthro_phonetic,8,phonetic,drilling,63
19,equipment,ekuipmentt,phonee,8,phonetic,equipment,63
0,continually,continually,anthro_phonetic,8,phonetic,continually,64
1,trusts,trusseds,zeroe_phonetic,8,phonetic,trussed,64
2,mirror,Mirror,anthro_phonetic,8,phonetic,mirror,64
3,lamb,lam,phonee,8,phonetic,lam,64
4,thru,theru,phonee,8,phonetic,there,64
5,tomatoes,tometies,zeroe_phonetic,8,phonetic,tomatoes,64
6,lopez,Lopez,anthro_phonetic,8,phonetic,lopez,64
7,river,riverr,phonee,8,phonetic,river,64
8,forward,Forward,anthro_phonetic,8,phonetic,forward,64
9,senior,SENIOR,anthro_phonetic,8,phonetic,senior,64
10,integrate,integrate',zeroe_phonetic,8,phonetic,integrate,64
11,nobody,nOboDy,anthro_phonetic,8,phonetic,nobody,64
12,acute,aucute,zeroe_phonetic,8,phonetic,acute,64
13,lies,lie'sl,zeroe_phonetic,8,phonetic,lies,64
14,advised,advised,anthro_phonetic,8,phonetic,advised,64
15,souls,souls,anthro_phonetic,8,phonetic,française,64
16,française,Française,anthro_phonetic,8,phonetic,française,64
17,cute,kute',zeroe_phonetic,8,phonetic,cute,64
18,parents,parant's,zeroe_phonetic,8,phonetic,parent's,64
19,blank,blank,anthro_phonetic,8,phonetic,blank,64
0,primary,Primary,anthro_phonetic,8,phonetic,primary,65
1,gravity,guerafity,phonee,8,phonetic,geography,65
2,standard,staundared,phonee,8,phonetic,standard,65
3,deer,deerf,zeroe_phonetic,8,phonetic,deer,65
4,swingers,swingers,anthro_phonetic,8,phonetic,swingers,65
5,industries,industury's,zeroe_phonetic,8,phonetic,industry's,65
6,sacramento,ssacromeanto,phonee,8,phonetic,sacrament,65
7,genres,genras,phonee,8,phonetic,genres,65
8,reed,REEEEEd,anthro_phonetic,8,phonetic,red,65
9,planned,plannned,anthro_phonetic,8,phonetic,planned,65
10,player,plaer,phonee,8,phonetic,player,65
11,assets,assetsh,zeroe_phonetic,8,phonetic,valentine,65
12,valentine,vALENTIne,anthro_phonetic,8,phonetic,valentine,65
13,recognize,rekogneize,phonee,8,phonetic,recognize,65
14,stayed,sttayed,phonee,8,phonetic,stayed,65
15,innovation,innovatiunne,phonee,8,phonetic,innovation,65
16,trustees,truskeets,zeroe_phonetic,8,phonetic,trucks,65
17,border,bborder,phonee,8,phonetic,border,65
18,corruption,coroprane,zeroe_phonetic,8,phonetic,corporate,65
19,privacy,privacys,zeroe_phonetic,8,phonetic,privacy,65
0,modules,madooles,phonee,8,phonetic,meadows,66
1,smithsonian,smetthsonnian,phonee,8,phonetic,smithsonian,66
2,queens,Queens,anthro_phonetic,8,phonetic,queens,66
3,scotia,scotia,anthro_phonetic,8,phonetic,scotia,66
4,caribbean,carbbyan,zeroe_phonetic,8,phonetic,caribbean,66
5,machinery,mmachynery,phonee,8,phonetic,machinery,66
6,addition,additionar,zeroe_phonetic,8,phonetic,additional,66
7,insider,insidre,zeroe_phonetic,8,phonetic,inside,66
8,authorized,authoristed',zeroe_phonetic,8,phonetic,authorized,66
9,observation,observatn,anthro_phonetic,8,phonetic,observation,66
10,skype,scype,phonee,8,phonetic,scythe,66
11,guestbook,chestbougp,zeroe_phonetic,8,phonetic,chestbouquet,66
12,treat,treet,zeroe_phonetic,8,phonetic,street,66
13,cellular,celular,anthro_phonetic,8,phonetic,cellular,66
14,world,wOrLd,anthro_phonetic,8,phonetic,world,66
15,gamma,ggamma,phonee,8,phonetic,gamma,66
16,financing,financinge,zeroe_phonetic,8,phonetic,financing,66
17,topics,topwics,zeroe_phonetic,8,phonetic,topics,66
18,truth,truthe,zeroe_phonetic,8,phonetic,truth,66
19,ambivalent,Ambivalent,anthro_phonetic,8,phonetic,ambivalent,66
0,superior,ssupeerior,phonee,8,phonetic,superior,67
1,nursing,ngursing,phonee,8,phonetic,nursing,67
2,interim,interim,anthro_phonetic,8,phonetic,interim,67
3,urls,urls,phonee,8,phonetic,urls,67
4,acre,aicre,phonee,8,phonetic,aspire,67
5,affects,affekts,phonee,8,phonetic,affects,67
6,speeches,scpeeeches,phonee,8,phonetic,speeches,67
7,immigrants,immiggrents,phonee,8,phonetic,superior,67
8,spain,spaen,zeroe_phonetic,8,phonetic,spain,67
9,voyeurweb,voyeurweb,anthro_phonetic,8,phonetic,voyeurweb,67
10,only,only,zeroe_phonetic,8,phonetic,only,67
11,chick,chik,phonee,8,phonetic,chick,67
12,recommend,recomnemes,zeroe_phonetic,8,phonetic,recommends,67
13,superb,Superb,anthro_phonetic,8,phonetic,superb,67
14,deeply,depayly,zeroe_phonetic,8,phonetic,depayle,67
15,broadcasting,broadcastings,zeroe_phonetic,8,phonetic,broadcastings,67
16,market,MaRkeT,anthro_phonetic,8,phonetic,market,67
17,surprise,surprse,anthro_phonetic,8,phonetic,surprise,67
18,zoloft,zofled,zeroe_phonetic,8,phonetic,zoloft,67
19,possessing,possessing,anthro_phonetic,8,phonetic,possessing,67
0,neither,neetherf,zeroe_phonetic,8,phonetic,netherland,68
1,drinking,Drinking,anthro_phonetic,8,phonetic,drinking,68
2,papua,papiua,phonee,8,phonetic,papua,68
3,settle,sEttLe,anthro_phonetic,8,phonetic,settle,68
4,proof,proff,anthro_phonetic,8,phonetic,prof,68
