,clean,perturbed,source,group,class,predicted,batch
0,meetup,mєeťup,ices,6,visual,meetup,48
1,podcast,po⩍caͻt,legit_extended,6,visual,polycat,48
2,murray,murŕdy,ices,6,visual,murder,48
3,secret,ខᕍ⍶re⍅,legit_extended,6,visual,kangaroo,48
4,maintaining,máïntainȉnĝ,dces,6,visual,maintaining,48
5,garcia,gࠥrcia,dces,6,visual,Garcia,48
6,reliance,ñeliaրce,ices,6,visual,nepotism,48
7,seasons,ƨeāèonʚ,ices,6,visual,seasoning,48
8,input,ɪnpuʈ,legit_extended,6,visual,input,48
9,delivery,αelivěny,ices,6,visual,alleviate,48
10,mate,mate,legit_extended,6,visual,mate,48
11,jewellery,jewĕƚlery,dces,6,visual,jewellery,48
12,associate,associate,legit_extended,6,visual,associate,48
13,scenic,scɇnic,dces,6,visual,scenic,48
14,roommate,rɵòmᴍate,dces,6,visual,roommate,48
15,bikes,ρĮkẽs,legit_extended,6,visual,pickles,48
16,brain,℔ràin,dces,6,visual,grain,48
17,subscriber,subscᒕiber,legit_extended,6,visual,subscriber,48
18,mutually,ᥞ⋃tuallᖙ,legit_extended,6,visual,spiritual,48
19,enemies,eƠ∈mἹ∈s,legit_extended,6,visual,emojiis,48
0,global,ℇl▢bǝ˩,legit_extended,6,visual,Elevator,49
1,spring,sₚrīng,dces,6,visual,Spring,49
2,minority,minorἸty,legit_extended,6,visual,Minority,49
3,referral,rɵƫerral,ices,6,visual,Referral,49
4,processing,pɾₒĉessiⁿg,dces,6,visual,Processing,49
5,throughout,țhrouģhouₜ,dces,6,visual,Throughout,49
6,guide,Ҟuɨde,ices,6,visual,Guide,49
7,apparatus,aþpӧratɴs,ices,6,visual,Apparatus,49
8,publication,pԱqḹḹԐatiᴼ⋂,legit_extended,6,visual,Punctuation,49
9,plane,qlane,ices,6,visual,Plane,49
10,opening,oₚening,dces,6,visual,Opening,49
11,oldest,òɬdesι,ices,6,visual,Older,49
12,church,chūrch,dces,6,visual,Church,49
13,corporations,corₚōʶatiȱns,dces,6,visual,Corporations,49
14,males,ɯa1es,ices,6,visual,Waffles,49
15,penalties,penaltiөs,ices,6,visual,Penalties,49
16,logitech,loℊitᴲch,dces,6,visual,Logitech,49
17,python,pyϯhoh,ices,6,visual,Python,49
18,adams,ѳdams,ices,6,visual,Adams,49
19,abroad,aɒroaǔ,ices,6,visual,Aurora,49
0,databases,ᴏãߊaիãseϩ,legit_extended,6,visual,oatcakes,50
1,café,caƭặ,legit_extended,6,visual,catnip,50
2,know,кnow,ices,6,visual,known,50
3,duke,dǖke,dces,6,visual,duke,50
4,sand,saըⰚ,legit_extended,6,visual,savage,50
5,burns,℔urns,dces,6,visual,Burns,50
6,wednesday,ẁèdnèśɗaẏ,dces,6,visual,Wednesday,50
7,lindsay,līƞƌsay,dces,6,visual,Lindsay,50
8,supplemental,ʙuppíeψenǆaƗ,ices,6,visual,bouillabaisse,50
9,bill,biʟl,dces,6,visual,bill,50
10,year,year,dces,6,visual,yearn,50
11,loans,loanŝ,dces,6,visual,loans,50
12,menu,meᶮu,dces,6,visual,menu,50
13,aims,aiѨs,ices,6,visual,aisles,50
14,slightly,slìghtlý,dces,6,visual,slightly,50
15,nearby,neԍrbӸ,ices,6,visual,newbery,50
16,discourage,discouraƶe,ices,6,visual,discourage,50
17,dealing,deaïiгg,ices,6,visual,dealing,50
18,located,lọcatēḓ,legit_extended,6,visual,located,50
19,adequate,adequƌte,ices,6,visual,adequate,50
0,climbing,climḃǐng,dces,6,visual,climbing,51
1,arctic,arᴄₜℑć,dces,6,visual,artistic,51
2,unique,ubiqΰօ,legit_extended,6,visual,ubiquitous,51
3,sexuality,ᵴʚᐴ⟒ӭᒨὶtฉ,legit_extended,6,visual,synchronize,51
4,reproduce,reproduce,legit_extended,6,visual,reproduce,51
5,purpose,purₚøse,dces,6,visual,purpose,51
6,jenny,jenՌ⩈,legit_extended,6,visual,jewelry,51
7,hearing,ńɞaring,ices,6,visual,nearing,51
8,hazard,nazand,ices,6,visual,sandal,51
9,televisions,televɪsɪons,legit_extended,6,visual,televisions,51
10,boots,böötš,legit_extended,6,visual,boots,51
11,croats,cʶøatₛ,dces,6,visual,coats,51
12,driven,ḍᒓĺ⚺eຖ,legit_extended,6,visual,delicious,51
13,parks,parkₛ,dces,6,visual,parks,51
14,oracle,orâclȅ,dces,6,visual,oracle,51
15,shannon,ӭhannϧn,ices,6,visual,Johann,51
16,cancelled,cańcₑlɭed,dces,6,visual,canceled,51
17,mixture,mixₜȗᵲe,dces,6,visual,mixture,51
18,economy,ₑčonõmy,dces,6,visual,economy,51
19,sulfide,șulƗiɸe,legit_extended,6,visual,sulfide,51
0,prediction,pԻeǡiōtɨɒn,ices,6,visual,petition,52
1,antiques,aɷtiͻueẟ,legit_extended,6,visual,attitude,52
2,scholarship,ṧcholarship,dces,6,visual,scholarship,52
3,weapon,weẫпob,legit_extended,6,visual,weapon,52
4,guard,Ѩuard,ices,6,visual,guard,52
5,aurora,ȧurbrd,ices,6,visual,aubird,52
6,staffing,staffinҞ,ices,6,visual,staffing,52
7,laugh,iaὺցη,legit_extended,6,visual,jaundin,52
8,flow,fƖ□ⳙ,legit_extended,6,visual,flights,52
9,decide,dϭεiɑɒ,ices,6,visual,decipher,52
10,taxi,⟊aᨕi,legit_extended,6,visual,jaguar,52
11,directive,diɾĕcțive,dces,6,visual,directive,52
12,desert,ḋeserͭ,dces,6,visual,desert,52
13,approach,apῥrỏach,legit_extended,6,visual,approach,52
14,gnome,gňome,dces,6,visual,gnome,52
15,cornell,cǫrnell,dces,6,visual,cornell,52
16,scheduled,ßċhèdu℔eḓ,dces,6,visual,scheduled,52
17,loan,ɨòaŉ,ices,6,visual,logan,52
18,loaded,lo6ɡed,legit_extended,6,visual,lodged,52
19,stops,stops,dces,6,visual,spots,52
0,sanford,saňford,dces,6,visual,Sanford,53
1,porter,pͻὴtếὴ,legit_extended,6,visual,potent,53
2,blues,bluͼs,ices,6,visual,bluffs,53
3,whiskey,wḥiske⸘,legit_extended,6,visual,whiskey,53
4,dealers,ƌeǎlerɢ,ices,6,visual,dealer,53
5,directed,directed,legit_extended,6,visual,directed,53
6,achievement,acԵieƲƶɰenҾ,ices,6,visual,achievement,53
7,freeware,frɵewӛrʉ,ices,6,visual,flower,53
8,threshold,ιĥҥeshoīd,ices,6,visual,highschool,53
9,nepal,ƞeₚal,dces,6,visual,nepal,53
10,attending,àttendiⁿg,dces,6,visual,attending,53
11,streams,sƫᒔǝᶒᶆຮ,legit_extended,6,visual,strengths,53
12,quotations,qũotǡtℑǫⁿs,dces,6,visual,quotations,53
13,evaluated,evεlᵁε╃èd,legit_extended,6,visual,evaluated,53
14,make,maĸe,ices,6,visual,make,53
15,mexico,meӽicе,ices,6,visual,medicine,53
16,artwork,ɐrtŵøȑk,dces,6,visual,artwork,53
17,threatening,thrċatɵninҝ,ices,6,visual,threatening,53
18,silk,əilk,ices,6,visual,milk,53
19,organisation,ör⒢âпւsâŧւöп,legit_extended,6,visual,orangutan,53
0,beverage,bϵvëѓaʙȧ,ices,6,visual,beverage,54
1,platinum,platinũm,dces,6,visual,platinum,54
2,capable,caʂɞblϭ,ices,6,visual,cashable,54
3,crest,ℂresț,dces,6,visual,crest,54
4,cincinnati,ćīncinnaṱi,dces,6,visual,Cincinnati,54
5,homes,homes,legit_extended,6,visual,homes,54
6,servicemen,şʙrviceᥒen,legit_extended,6,visual,servicemen,54
7,balance,balaň໐e,legit_extended,6,visual,balance,54
8,lifestyle,ǐľȹesϒyŀe,ices,6,visual,Liverpool,54
9,understood,unders˕ood,ices,6,visual,understood,54
10,repository,rθpositԸry,legit_extended,6,visual,repository,54
11,setup,ṩetỤp,legit_extended,6,visual,setup,54
12,self,sel┪,legit_extended,6,visual,selfie,54
13,atomic,ātømȉc,dces,6,visual,atomic,54
14,heel,heèl,dces,6,visual,heel,54
15,delaware,delawarë,dces,6,visual,Delaware,54
16,taste,tâste,ices,6,visual,taste,54
17,thoroughly,ŧɦoroughly,ices,6,visual,thoroughly,54
18,hidden,hidden,legit_extended,6,visual,hidden,54
19,favor,favoϚ,legit_extended,6,visual,favor,54
0,clinic,ḉ།ȉnȉḉ,legit_extended,6,visual,cynic,55
1,felt,fɛĭt,ices,6,visual,feint,55
2,would,ѡouīd,ices,6,visual,would,55
3,scan,sℂan,dces,6,visual,scan,55
4,defence,ᴏε˕εῃcε,legit_extended,6,visual,obedience,55
5,latinas,ȴatìⁿàs,dces,6,visual,latinas,55
6,persecuted,persẹcuṯeԁ,legit_extended,6,visual,persecuted,55
7,hungarian,hungarian,legit_extended,6,visual,Hungarian,55
8,others,oῑňerɢ,legit_extended,6,visual,original,55
9,perfume,pɛrfϋ¶e,ices,6,visual,perfume,55
10,citations,cŝͳaщiohs,ices,6,visual,questions,55
11,treated,ḟᏺᏼ6ḟed,legit_extended,6,visual,flipped,55
12,depending,âeϸeȯding,ices,6,visual,according,55
13,writings,writīngэ,legit_extended,6,visual,writing,55
14,homes,ĥomes,dces,7,visual,homes,55
15,sexuality,sexuàlity,dces,7,visual,sexuality,55
16,cancelled,cancɛlled,ices,7,visual,cancelled,55
17,killer,ᏗᎥՎlèⴡ,legit_extended,7,visual,diluvia,55
18,balance,balancĕ,dces,7,visual,balance,55
19,economy,eboɦomҷ,ices,7,visual,homemade,55
0,taxi,taxi,dces,7,visual,exit,56
1,rocks,rỏcks,legit_extended,7,visual,rocks,56
2,persecuted,ₚersēcúteđ,dces,7,visual,persecuted,56
3,secure,ṥѳᴏυɾѳ,legit_extended,7,visual,sorrow,56
4,cells,celιs,legit_extended,7,visual,slice,56
5,climbing,öĬľmоing,ices,7,visual,boiling,56
6,hdtv,hdțv,legit_extended,7,visual,hdtv,56
7,peoples,ḏ⋸oḏleᵴ,legit_extended,7,visual,doodle,56
8,boss,boᴐs,legit_extended,7,visual,books,56
9,zdnet,zսnet,legit_extended,7,visual,sunset,56
10,repository,ȓepøsitóʴȳ,dces,7,visual,repository,56
11,weapon,wëapon,dces,7,visual,weapon,56
12,roommate,rśɓώϖate,ices,7,visual,respirate,56
13,signatures,ℰΪgⲙՏ⸠ureℰ,legit_extended,7,visual,measure,56
14,porter,poɍteř,dces,7,visual,porter,56
15,population,population,legit_extended,7,visual,population,56
16,quotations,duotätiohs,ices,7,visual,duties,56
17,continent,ᴏὸnţïȵѳȵţ,legit_extended,7,visual,ontinuous,56
18,cleveland,cӀḛᶢḛlẳnd,legit_extended,7,visual,cleceland,56
19,café,cǎfé,dces,7,visual,cafe,56
0,isbn,ⳙsbn,legit_extended,7,visual,Goblin,57
1,sulfide,sulfîᵭe,dces,7,visual,Sulfide,57
2,cornell,cźrɦeìƚ,ices,7,visual,Criterion,57
3,approach,appʵòåch,dces,7,visual,Approach,57
4,secret,seͨret,dces,7,visual,Secret,57
5,loaded,ĺөåded,dces,7,visual,Loaded,57
6,imagination,ï⫙ɜⳌïกɜtïƆก,legit_extended,7,visual,Heterogeneous,57
7,driven,drɨven,dces,7,visual,Driven,57
8,evaluated,evࠥ℔uaₜed,dces,7,visual,Evaluated,57
9,setup,setųp,dces,7,visual,Setup,57
10,arctic,arctĺc,ices,7,visual,Arctic,57
11,placement,ђlacement,legit_extended,7,visual,Replacement,57
12,croats,όroäƭȧ,ices,7,visual,Orchestra,57
13,artwork,arƭϕoՒk,ices,7,visual,Artwork,57
14,joshua,jʙshua,ices,7,visual,Joshua,57
15,scholarship,вcɦolaɾsŉiǫ,ices,7,visual,Scholarship,57
16,year,yeaȓ,ices,7,visual,Year,57
17,jenny,jenɴɏ,dces,7,visual,Jenny,57
18,corner,cornḙr,legit_extended,7,visual,Corner,57
19,tankōbon,tὲɱkōpon,legit_extended,7,visual,Coupon,57
0,defence,defeߒcȅ,dces,7,visual,defecate,58
1,delaware,đĦlawʚrɛ,ices,7,visual,yellowcard,58
2,published,puqlₗshⲂd,legit_extended,7,visual,publishable,58
3,crest,өheɵτ,ices,7,visual,another,58
4,atomic,aƭomic,ices,7,visual,atomic,58
5,publication,puᴃłìcåţion,dces,7,visual,publication,58
6,menu,mҕnđ,ices,7,visual,mankind,58
7,david,dᗳvỉɔ,legit_extended,7,visual,divorce,58
8,earrings,eaṉrinɠs,legit_extended,7,visual,engineering,58
9,speaks,sດөàks,legit_extended,7,visual,soundtracks,58
10,databases,daₜabaßes,dces,7,visual,databases,58
11,bridges,briວge⊴,legit_extended,7,visual,bridgeport,58
12,burns,buяσǝ,ices,7,visual,burrito,58
13,maintaining,maiґtaiяing,ices,7,visual,maintaining,58
14,livecam,⟘ľⴸeca∩,legit_extended,7,visual,accelerate,58
15,highlights,ԧiӭԧӀiӭԧ⍅ខ,legit_extended,7,visual,linguistics,58
16,throughout,throughoÜʕ,ices,7,visual,throughout,58
17,latinas,lӭtihas,ices,7,visual,lithiasis,58
18,loans,2oans,ices,7,visual,loaners,58
19,attending,attehǙiԦg,ices,7,visual,attending,58
0,flow,flொᴡ,dces,7,visual,flow,59
1,scenic,scɞńiɒ,ices,7,visual,scenario,59
2,mate,maŧe,dces,7,visual,mate,59
3,katrina,kӨtrӀṟa,legit_extended,7,visual,Kolkata,59
4,latex,īa˕ex,legit_extended,7,visual,latex,59
5,deutsche,deutᵴche,dces,7,visual,Deutsche,59
6,directed,ďirecteɗ,dces,7,visual,directed,59
7,kinase,kĺnase,legit_extended,7,visual,klanase,59
8,irrigation,ȋդդȋჳaťȋoᒉ,legit_extended,7,visual,internationalization,59
9,shelf,shelf,legit_extended,7,visual,shelf,59
10,stick,s߁iōk,legit_extended,7,visual,soyok,59
11,others,ötheʀs,dces,7,visual,others,59
12,jewellery,jөwellery,ices,7,visual,jewellery,59
13,laugh,laùǥʜ,dces,7,visual,laugh,59
14,portal,ϸoɼtāɭ,legit_extended,7,visual,mortal,59
15,platinum,uÏátinuϖ,ices,7,visual,quarantine,59
16,cliché,clḻიhé,legit_extended,7,visual,clilche,59
17,mixture,mӏxťϋre,ices,7,visual,mixture,59
18,church,cɾϋrcħ,ices,7,visual,church,59
19,boots,boōţſ,dces,7,visual,boosts,59
0,antiques,anᶵiques,dces,7,visual,Antiques,60
1,conditioning,cᴅnditiᴅnin३,legit_extended,7,visual,Conditioning,60
2,mutually,mūtuaļly,dces,7,visual,Mutually,60
3,cincinnati,ciґcɨnnati,ices,7,visual,Cincinnati,60
4,interval,in☨erval,legit_extended,7,visual,Interval,60
5,writings,ŵrītings,dces,7,visual,Writings,60
6,reproduce,rȅproᵭüce,dces,7,visual,Reproduce,60
7,favor,favør,dces,7,visual,Favor,60
8,purpose,ǿurpose,ices,7,visual,Purpose,60
9,ordering,ordering,legit_extended,7,visual,Ordering,60
10,stops,ɵtoþƨ,ices,7,visual,Photos,60
11,missouri,misͼouri,legit_extended,7,visual,Missouri,60
12,iowa,iᴰՍa,legit_extended,7,visual,India,60
13,minority,ḿīƞoɾity,dces,7,visual,Minority,60
14,global,glᴗḃaļ,dces,7,visual,Global,60
15,associate,associàtē,dces,7,visual,Associate,60
16,opening,cpӫɾinǧ,ices,7,visual,Corning,60
17,bill,biĩl,ices,7,visual,Bill,60
18,televisions,ŧelēvísiöŉs,dces,7,visual,Televisions,60
19,organisation,organisatiôn,dces,7,visual,Organization,60
0,scheduled,sc¤ɵdоleď,ices,7,visual,schedule,61
1,scan,scɞn,ices,7,visual,scan,61
2,usps,ṵsṇs,legit_extended,7,visual,suns,61
3,lindsay,linȯͼoҹ,ices,7,visual,lollipop,61
4,hungarian,hungariàn,dces,7,visual,Hungarian,61
5,clinic,clinìℂ,dces,7,visual,clinic,61
6,wednesday,wƽdňeoday,ices,7,visual,Wednesday,61
7,conf,Ϲonf,legit_extended,7,visual,conf,61
8,corporations,corҫoratżons,ices,7,visual,corporations,61
9,brain,cгa;n,ices,7,visual,crayon,61
10,whiskey,ᴡₕℐsḳéȳ,dces,7,visual,whiskey,61
11,subscriber,subscriber,dces,7,visual,subscriber,61
12,pricing,ᴐᵝiᶗ⒈ɼⰅ,legit_extended,7,visual,original,61
13,input,input,dces,7,visual,input,61
14,tobacco,ⵑᴐṇấẹẹo,legit_extended,7,visual,telephone,61
15,streams,streams,dces,7,visual,streams,61
16,slightly,ͽlչghtlӌ,ices,7,visual,flashlight,61
17,servicemen,ſeɾvīceɰeñ,dces,7,visual,servicemen,61
18,oracle,oraclè,ices,7,visual,oracle,61
19,gnome,gǹoʍe,ices,7,visual,gnome,61
0,garcia,gƌrcŀæ,ices,7,visual,garlic,62
1,sanford,saпford,ices,7,visual,Sanford,62
2,nepal,nсpaı,ices,7,visual,inscape,62
3,directive,direƈtive,ices,7,visual,directive,62
4,thirty,thÏϚty,legit_extended,7,visual,thirsty,62
5,desert,deзèrt,ices,7,visual,desert,62
6,self,ˢel㎌,dces,7,visual,semblance,62
7,friendly,friᶒndly,legit_extended,7,visual,friendly,62
8,viewpicture,vіewpiᴄture,legit_extended,7,visual,viewpicture,62
9,responses,Ꭸesponseខ,legit_extended,7,visual,response,62
10,parks,ϸařks,ices,7,visual,sharks,62
11,steps,steps,legit_extended,7,visual,steps,62
12,header,headeɾ,legit_extended,7,visual,header,62
13,heel,heϵł,ices,7,visual,hefty,62
14,printed,րrihted,legit_extended,7,visual,copyrighted,62
15,unique,ųnìque,dces,7,visual,unique,62
16,sterling,s⸠eⁿ[iȵg,legit_extended,7,visual,something,62
17,spring,spríbɣ,ices,7,visual,sprig,62
18,exterior,exteբϫɒr,ices,7,visual,exterior,62
19,featuring,feaţuɾiȵğ,legit_extended,7,visual,featuring,62
0,podcast,podcašţ,dces,7,visual,podcast,63
1,hidden,hiɗdeⁿ,dces,7,visual,hidden,63
2,processing,ϸroөessinɡ,ices,7,visual,processing,63
3,appeals,appeals,legit_extended,7,visual,appears,63
4,logitech,Iɛzitech,ices,7,visual,itech,63
5,bikes,bīķeş,dces,7,visual,bikes,63
6,duke,dukē,ices,7,visual,duke,63
7,mystery,თysteᶮy,legit_extended,7,visual,mystery,63
8,handle,hტภݪו€,legit_extended,7,visual,hypothesis,63
9,treated,trₑaᵗed,dces,7,visual,treated,63
10,located,lõᷗațed,dces,7,visual,located,63
11,sand,ᷤaᶇd,dces,7,visual,and,63
12,enemies,eᶇemïes,dces,7,visual,enemies,63
13,hidden,ɓiduɛn,ices,8,visual,biden,63
14,blackberry,Իlຣckberňҷ,legit_extended,8,visual,blackberry,63
15,municipality,mᒝnicipalΊty,legit_extended,8,visual,municipality,63
16,sexuality,sexuaîitӌ,ices,8,visual,sexuality,63
17,secure,securè,dces,8,visual,secure,63
18,bikes,bikєs,ices,8,visual,bikes,63
19,mystery,mysterý,dces,8,visual,mystery,63
0,venture,vʙŋɫĲץʙ,legit_extended,8,visual,vulnerable,64
1,stick,sₜičk,dces,8,visual,sticky,64
2,persecuted,peԻϩeƃuǳɐd,ices,8,visual,perpendicular,64
3,taxi,tâxi,ices,8,visual,taxi,64
4,unique,uniЦue,ices,8,visual,unique,64
5,organisation,όrğǎniɢͽɩ;oñ,ices,8,visual,organizational,64
6,typical,ḟyȗical,legit_extended,8,visual,physical,64
7,yield,yielḏ,legit_extended,8,visual,yield,64
8,televisions,tëlӫvîsionσ,ices,8,visual,television,64
9,streams,ͼtσҽԀωs,ices,8,visual,windows,64
10,published,publisheḓ,dces,8,visual,published,64
11,thirty,tɦirțy,dces,8,visual,thirty,64
12,whiskey,ψhisƘey,ices,8,visual,whiskey,64
13,rocks,ɍocks,dces,8,visual,rocks,64
14,viewpicture,viēwₚǐčtுre,dces,8,visual,picture,64
15,loaded,lόäděȧ,ices,8,visual,loaded,64
16,encryption,eṇcrᒘptⅼᲂn,legit_extended,8,visual,encryption,64
17,treated,tгєɵtοö,ices,8,visual,treaty,64
18,examples,examples,legit_extended,8,visual,examples,64
19,repository,repoaǽίoѓy,ices,8,visual,repository,64
0,humanity,Ⴖᥙ⫙ӓחע☨y,legit_extended,8,visual,Jacksonville,65
1,sterling,sterlȉng,dces,8,visual,Sterling,65
2,katrina,katŕiña,dces,8,visual,Katrina,65
3,university,ũnivɛrṧiᵮӈ,legit_extended,8,visual,University,65
4,postal,postal,legit_extended,8,visual,postal,65
5,handle,ʜand℔ȅ,dces,8,visual,Handsome,65
6,jamaica,ḭamaica,legit_extended,8,visual,Jamaica,65
7,imagination,ȋₘâgiɳatīon,dces,8,visual,Imagination,65
8,steps,sₜeₚŝ,dces,8,visual,Streets,65
9,cleveland,ℂłevĕland,dces,8,visual,Cleveland,65
10,input,inpuʣ,ices,8,visual,Input,65
11,secret,ͼecѓe˕,ices,8,visual,Recipe,65
12,shelf,shèlf,dces,8,visual,Shelf,65
13,minority,ӕınϭԻity,ices,8,visual,Equinity,65
14,podcast,øodcasɩ,ices,8,visual,Woodland,65
15,called,calไᴟᏧ,legit_extended,8,visual,Calculus,65
16,tankōbon,tӑⁿkōboŉ,dces,8,visual,Tankobon,65
17,interval,inₜervࠡļ,dces,8,visual,Interval,65
18,directed,direċted,ices,8,visual,Directed,65
19,driven,ƨríȽen,ices,8,visual,Siren,65
0,enemies,eŉėmΪeɘ,ices,8,visual,emergency,66
1,porter,pʙʀtɞr,ices,8,visual,perturber,66
2,graham,gήẹham,legit_extended,8,visual,enigma,66
3,homes,homeə,ices,8,visual,homey,66
4,defence,ɒƨǂeŋce,ices,8,visual,oscience,66
5,kingston,Ꮶḯήgstoή,legit_extended,8,visual,kingstone,66
6,boots,ɛoʚΐs,ices,8,visual,choices,66
7,somewhere,ԑoהԐwӊԐṛԐ,legit_extended,8,visual,newspapered,66
8,hdtv,ₕdtv,dces,8,visual,advent,66
9,earrings,earriƞgs,dces,8,visual,earrings,66
10,relate,ᖘв།aᶂв,legit_extended,8,visual,pyjamas,66
11,clinic,cӏinİċ,ices,8,visual,clinic,66
12,strict,stჁiCt,legit_extended,8,visual,strict,66
13,zdnet,zdƞĕₜ,dces,8,visual,segment,66
14,shelter,sⲙϾị℄Ͼr,legit_extended,8,visual,scissors,66
15,society,ṡ໐ϲịėtÿ,legit_extended,8,visual,societly,66
16,jill,јiıl,legit_extended,8,visual,jelly,66
17,latex,laƭĕx,dces,8,visual,latex,66
18,whilst,Ɯhiіst,legit_extended,8,visual,whisk,66
19,friendly,㎌riendly,dces,8,visual,friendly,66
0,kinase,ᵏinase,dces,8,visual,kinase,67
1,inherited,inherited,legit_extended,8,visual,inherited,67
2,playing,plаying,legit_extended,8,visual,playing,67
3,speak,spοaL,legit_extended,8,visual,spoil,67
4,conf,ᴄonf,dces,8,visual,conf,67
5,global,gloԑál,ices,8,visual,global,67
6,publication,ʂubŀica=ion,ices,8,visual,sublation,67
7,sand,saŕđ,ices,8,visual,sard,67
8,servicemen,sehvıĉemen,ices,8,visual,achievement,67
9,work,ԝork,legit_extended,8,visual,work,67
10,self,sełf,ices,8,visual,self,67
11,conditioning,conditᶖǫning,dces,8,visual,conditioning,67
12,signatures,ₛignaƫuɽeſ,dces,8,visual,signatures,67
13,responses,ȓespońsés,dces,8,visual,responses,67
14,cells,cǝlƚs,dces,8,visual,cells,67
15,appeals,Ẫpₚᴈals,dces,8,visual,approvals,67
16,ordering,orderiṅg,dces,8,visual,ordering,67
17,fielded,fĮв⅃đed,legit_extended,8,visual,riveted,67
18,boss,bosₛ,dces,8,visual,boss,67
19,plumbing,ย⌉Ųmḵᥧɼḛ,legit_extended,8,visual,algorithm,67
0,subscriber,źubscǹƚber,ices,8,visual,subscriber,68
1,associate,aśsociԀte,ices,8,visual,associate,68
2,missouri,misșouɍi,dces,8,visual,Missouri,68
3,mate,maϊe,ices,8,visual,maize,68
4,lincoln,ŀıກcoln,legit_extended,8,visual,Lincoln,68
5,café,cӭfé,ices,8,visual,café,68
6,modified,ոqdiẛied,legit_extended,8,visual,qualified,68
7,livecam,livēcam,dces,8,visual,webcam,68
8,others,otпƽrŝ,ices,8,visual,outsiders,68
9,nasty,naЅtᖙ,legit_extended,8,visual,nasties,68
10,reproduce,ґƏȿroducè,ices,8,visual,reproduce,68
11,ware,ware,legit_extended,8,visual,aware,68
12,usps,ũsps,dces,8,visual,USPS,68
13,telecom,telɇcom,legit_extended,8,visual,telecom,68
14,hungarian,hūnģariaǹ,ices,8,visual,Hungarian,68
15,server,Տerᴠȩr,legit_extended,8,visual,server,68
16,highlights,hiℊhlïghₜs,dces,8,visual,highlights,68
17,featuring,feáƭurӥng,dces,8,visual,featuring,68
18,jenny,jennӊ,ices,8,visual,Jenna,68
19,somewhat,sӧǌẻψĥát,legit_extended,8,visual,conversationalist,68
0,surprised,ş∪r⍴rised,legit_extended,8,visual,surprised,69
1,disposition,disᴆositᶖ໐ո,legit_extended,8,visual,disposition,69
2,cdna,cdῃa,legit_extended,8,visual,canada,69
3,population,population,dces,8,visual,population,69
4,sulfide,suїϯide,ices,8,visual,suicide,69
5,peoples,pĕoₚlĕs,dces,8,visual,people,69
6,pricing,priƈinĝ,dces,8,visual,pricing,69
7,merely,໙eᵣεly,legit_extended,8,visual,heavely,69
8,speaks,ßpĕaks,dces,8,visual,speaks,69
9,corner,ℂórner,dces,8,visual,corner,69
10,isbn,ℑsbn,dces,8,visual,isbn,69
11,needle,neοdΊe,legit_extended,8,visual,neptune,69
12,killer,ƙǐller,dces,8,visual,killer,69
13,placement,ₚʟₐℂemࠝnt,dces,8,visual,placement,69
14,rough,ɽΟųЗh,legit_extended,8,visual,rough,69
15,tobacco,tobacℂõ,dces,8,visual,tobacco,69
16,flow,fiօɯ,ices,8,visual,flood,69
17,located,îocãteȧ,ices,8,visual,locate,69
18,portal,ᵖortaĺ,dces,8,visual,portal,69
19,continent,cǫnțℑƞent,dces,8,visual,confident,69
0,high,higӈ,legit_extended,8,visual,high,70
1,david,daviđ,dces,8,visual,david,70
2,galleries,ɕaịị⋷ᴹ⭭⋷s,legit_extended,8,visual,circus,70
3,iowa,iowå,dces,8,visual,iowa,70
4,draws,drạws,legit_extended,8,visual,draws,70
5,weapon,weaǿon,ices,8,visual,weapon,70
6,ferry,ferry,legit_extended,8,visual,ferry,70
7,databases,dataоases,ices,8,visual,databases,70
8,header,hȅader,dces,8,visual,header,70
9,antiques,antiqɞes,ices,8,visual,antiques,70
10,trial,ŧᛚiѳl,legit_extended,8,visual,towel,70
11,evaluated,evaїuaǆed,ices,8,visual,evaluated,70
12,printed,pɾᴵɴᶵêd,dces,8,visual,pronounced,70
13,generous,gepοпρὐe,legit_extended,8,visual,genotype,70
14,laugh,ĭԀuƶh,ices,8,visual,hedge,70
15,cliché,cŀiℂhe,dces,8,visual,clinic,70
16,minnesota,ₘìnneՏoṯa,legit_extended,8,visual,minnesota,70
17,participate,participate,legit_extended,8,visual,participate,70
18,setup,setυp,ices,8,visual,setup,70
19,bridges,briᶑges,dces,8,visual,bridges,70
0,wellington,welIington,legit_extended,8,visual,Wellington,71
1,deutsche,deůҼͽche,ices,8,visual,Deutsche,71
2,beam,peáǌ,legit_extended,8,visual,penchant,71
3,tongue,tongue,legit_extended,8,visual,tongue,71
4,irrigation,iɍrigǟtȋon,dces,8,visual,irrigation,71
5,balance,balaɾcс,ices,8,visual,ballistics,71
6,mutually,mutuãlly,ices,8,visual,mutually,71
7,favor,favsƶ,ices,8,visual,favors,71
8,writings,writingɘ,ices,8,visual,interesting,71
9,prototype,ῤrototɥpe,legit_extended,8,visual,prototype,71
10,approach,ȧpproach,ices,8,visual,approach,71
11,grâce,grâcʚ,legit_extended,8,visual,grace,71
